Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
05/10/2013,-16.775,179.350,28.3074,0.0000,0.0000,0
05/11/2013,-16.775,179.350,28.3708,0.0235,0.0000,0
05/12/2013,-16.775,179.350,28.4279,0.0000,0.0000,0
05/13/2013,-16.775,179.350,28.4423,0.0000,0.0000,0
05/14/2013,-16.775,179.350,28.8881,0.1085,0.0000,0
05/15/2013,-16.775,179.350,28.7267,0.0709,0.0000,0
05/16/2013,-16.775,179.350,28.6988,0.0000,0.0000,0
05/17/2013,-16.775,179.350,28.4227,0.0000,0.0000,0
05/18/2013,-16.775,179.350,28.5511,0.0000,0.0000,0
05/19/2013,-16.775,179.350,28.5678,0.0000,0.0000,0
05/20/2013,-16.775,179.350,28.2772,0.0000,0.0000,0
05/21/2013,-16.775,179.350,28.5070,0.0000,0.0000,0
05/22/2013,-16.775,179.350,28.4991,0.0155,0.0000,0
05/23/2013,-16.775,179.350,28.1831,0.0070,0.0000,0
05/24/2013,-16.775,179.350,28.3824,0.0000,0.0000,0
05/25/2013,-16.775,179.350,28.3024,0.0000,0.0000,0
05/26/2013,-16.775,179.350,28.3618,0.0000,0.0000,0
05/27/2013,-16.775,179.350,28.4125,0.0000,0.0000,0
05/28/2013,-16.775,179.350,28.2136,0.0000,0.0000,0
05/29/2013,-16.775,179.350,28.3120,0.0000,0.0000,0
05/30/2013,-16.775,179.350,28.2845,0.0000,0.0000,0
05/31/2013,-16.775,179.350,28.1218,0.0000,0.0000,0
06/01/2013,-16.775,179.350,28.1693,0.0000,0.0000,0
06/02/2013,-16.775,179.350,28.2485,0.0000,0.0000,0
06/03/2013,-16.775,179.350,28.4057,0.0000,0.4949,0
06/04/2013,-16.775,179.350,28.2564,0.0000,0.4949,0
06/05/2013,-16.775,179.350,28.1591,0.0000,0.4949,0
06/06/2013,-16.775,179.350,28.1399,0.0000,0.4949,0
06/07/2013,-16.775,179.350,27.9554,0.0000,0.4949,0
06/08/2013,-16.775,179.350,27.8676,0.0000,0.4949,0
06/09/2013,-16.775,179.350,27.8645,0.0000,0.3198,0
06/10/2013,-16.775,179.350,27.6452,0.0000,0.3198,0
06/11/2013,-16.775,179.350,27.4271,0.0000,0.3198,0
06/12/2013,-16.775,179.350,27.2271,0.0000,0.1642,0
06/13/2013,-16.775,179.350,27.2298,0.0000,0.1642,0
06/14/2013,-16.775,179.350,27.8004,0.0000,0.1642,0
06/15/2013,-16.775,179.350,27.4784,0.0000,0.0000,0
06/16/2013,-16.775,179.350,27.5507,0.0000,0.0000,0
06/17/2013,-16.775,179.350,27.6923,0.0000,0.0000,0
06/18/2013,-16.775,179.350,28.1542,0.0000,0.0000,0
06/19/2013,-16.775,179.350,27.8120,0.0000,0.0000,0
06/20/2013,-16.775,179.350,28.1175,0.0000,0.0000,0
06/21/2013,-16.775,179.350,27.6615,0.0000,0.0000,0
06/22/2013,-16.775,179.350,27.6257,0.0000,0.0000,0
06/23/2013,-16.775,179.350,27.6067,0.0000,0.0000,0
06/24/2013,-16.775,179.350,27.4237,0.0000,0.0000,0
06/25/2013,-16.775,179.350,27.7711,0.0000,0.0000,0
06/26/2013,-16.775,179.350,27.3396,0.0000,0.0000,0
06/27/2013,-16.775,179.350,27.2400,0.0000,0.0000,0
06/28/2013,-16.775,179.350,27.4523,0.0000,0.0000,0
06/29/2013,-16.775,179.350,27.4535,0.0000,0.0000,0
06/30/2013,-16.775,179.350,27.4926,0.0000,0.0000,0
07/01/2013,-16.775,179.350,27.4049,0.0000,0.0000,0
07/02/2013,-16.775,179.350,27.4513,0.0000,0.0000,0
07/03/2013,-16.775,179.350,27.1909,0.0000,0.0000,0
07/04/2013,-16.775,179.350,26.9214,0.0000,0.0000,0
07/05/2013,-16.775,179.350,27.8002,0.0000,0.0000,0
07/06/2013,-16.775,179.350,27.5724,0.0000,0.0000,0
07/07/2013,-16.775,179.350,27.0114,0.0000,0.0000,0
07/08/2013,-16.775,179.350,27.6217,0.0000,0.0000,0
07/09/2013,-16.775,179.350,27.2591,0.0000,0.0000,0
07/10/2013,-16.775,179.350,27.4604,0.0000,0.0000,0
07/11/2013,-16.775,179.350,27.3610,0.0000,0.0000,0
07/12/2013,-16.775,179.350,27.0410,0.0000,0.0000,0
07/13/2013,-16.775,179.350,27.2579,0.0000,0.0000,0
07/14/2013,-16.775,179.350,27.2573,0.0000,0.0000,0
07/15/2013,-16.775,179.350,26.7970,0.0000,0.0000,0
07/16/2013,-16.775,179.350,26.6697,0.0000,0.0000,0
07/17/2013,-16.775,179.350,27.0138,0.0000,0.0000,0
07/18/2013,-16.775,179.350,26.7916,0.0000,0.0000,0
07/19/2013,-16.775,179.350,26.6626,0.0000,0.0000,0
07/20/2013,-16.775,179.350,26.9941,0.0000,0.0000,0
07/21/2013,-16.775,179.350,26.9491,0.0000,0.0000,0
07/22/2013,-16.775,179.350,26.8405,0.0000,0.0000,0
07/23/2013,-16.775,179.350,26.5808,0.0000,0.0000,0
07/24/2013,-16.775,179.350,26.5364,0.0000,0.0000,0
07/25/2013,-16.775,179.350,26.3785,0.0000,0.0000,0
07/26/2013,-16.775,179.350,26.6091,0.0000,0.0000,0
07/27/2013,-16.775,179.350,26.5188,0.0000,0.0000,0
07/28/2013,-16.775,179.350,26.8932,0.0000,0.0000,0
07/29/2013,-16.775,179.350,26.8348,0.0000,0.0000,0
07/30/2013,-16.775,179.350,26.8501,0.0000,0.0000,0
07/31/2013,-16.775,179.350,26.9868,0.0000,0.0000,0
08/01/2013,-16.775,179.350,27.4855,0.0000,0.0000,0
08/02/2013,-16.775,179.350,27.7531,0.0000,0.0000,0
08/03/2013,-16.775,179.350,27.4382,0.0000,0.0000,0
08/04/2013,-16.775,179.350,27.1611,0.0000,0.0000,0
08/05/2013,-16.775,179.350,26.6320,0.0000,0.0000,0
08/06/2013,-16.775,179.350,26.8287,0.0000,0.0000,0
08/07/2013,-16.775,179.350,26.8113,0.0000,0.0000,0
08/08/2013,-16.775,179.350,27.2430,0.0000,0.0000,0
08/09/2013,-16.775,179.350,27.7641,0.0000,0.0000,0
08/10/2013,-16.775,179.350,27.6803,0.0000,0.0000,0
08/11/2013,-16.775,179.350,26.9683,0.0000,0.0000,0
08/12/2013,-16.775,179.350,27.0392,0.0000,0.0000,0
08/13/2013,-16.775,179.350,26.9754,0.0000,0.0000,0
08/14/2013,-16.775,179.350,27.0126,0.0000,0.0000,0
08/15/2013,-16.775,179.350,26.8881,0.0000,0.0000,0
08/16/2013,-16.775,179.350,27.0948,0.0000,0.0000,0
08/17/2013,-16.775,179.350,26.8699,0.0000,0.0000,0
08/18/2013,-16.775,179.350,26.7627,0.0000,0.0000,0
08/19/2013,-16.775,179.350,26.6571,0.0000,0.0000,0
08/20/2013,-16.775,179.350,26.8578,0.0000,0.0000,0
08/21/2013,-16.775,179.350,26.9712,0.0000,0.0000,0
08/22/2013,-16.775,179.350,27.9382,0.0000,0.0000,0
08/23/2013,-16.775,179.350,27.9752,0.0000,0.0000,0
08/24/2013,-16.775,179.350,27.4656,0.0000,0.0000,0
08/25/2013,-16.775,179.350,27.2188,0.0000,0.0000,0
08/26/2013,-16.775,179.350,27.3169,0.0000,0.0000,0
08/27/2013,-16.775,179.350,27.1201,0.0000,0.0000,0
08/28/2013,-16.775,179.350,27.5693,0.0000,0.0000,0
08/29/2013,-16.775,179.350,27.2932,0.0000,0.0000,0
08/30/2013,-16.775,179.350,27.3893,0.0000,0.0000,0
08/31/2013,-16.775,179.350,26.8490,0.0000,0.0000,0
09/01/2013,-16.775,179.350,26.6097,0.0000,0.0000,0
09/02/2013,-16.775,179.350,26.3246,0.0000,0.0000,0
09/03/2013,-16.775,179.350,26.1758,0.0000,0.0000,0
09/04/2013,-16.775,179.350,26.8326,0.0000,0.0000,0
09/05/2013,-16.775,179.350,26.8589,0.0000,0.0000,0
09/06/2013,-16.775,179.350,26.7090,0.0000,0.0000,0
09/07/2013,-16.775,179.350,26.8702,0.0000,0.0000,0
09/08/2013,-16.775,179.350,26.8130,0.0000,0.0000,0
09/09/2013,-16.775,179.350,26.6786,0.0000,0.0000,0
09/10/2013,-16.775,179.350,26.6576,0.0000,0.0000,0
09/11/2013,-16.775,179.350,26.8196,0.0000,0.0000,0
09/12/2013,-16.775,179.350,27.0917,0.0000,0.0000,0
09/13/2013,-16.775,179.350,26.9999,0.0000,0.0000,0
09/14/2013,-16.775,179.350,27.0733,0.0000,0.0000,0
09/15/2013,-16.775,179.350,27.1099,0.0000,0.0000,0
09/16/2013,-16.775,179.350,27.3063,0.0000,0.0000,0
09/17/2013,-16.775,179.350,27.7198,0.0000,0.0000,0
09/18/2013,-16.775,179.350,27.6623,0.0000,0.0000,0
09/19/2013,-16.775,179.350,27.3445,0.0000,0.0000,0
09/20/2013,-16.775,179.350,27.6435,0.0000,0.0000,0
09/21/2013,-16.775,179.350,27.3797,0.0000,0.0000,0
09/22/2013,-16.775,179.350,27.2430,0.0000,0.0000,0
09/23/2013,-16.775,179.350,27.5479,0.0000,0.0000,0
09/24/2013,-16.775,179.350,28.0421,0.0000,0.0000,0
09/25/2013,-16.775,179.350,27.7791,0.0000,0.0000,0
09/26/2013,-16.775,179.350,27.4824,0.0000,0.0000,0
09/27/2013,-16.775,179.350,27.5477,0.0000,0.0000,0
09/28/2013,-16.775,179.350,27.3721,0.0000,0.0000,0
09/29/2013,-16.775,179.350,27.3617,0.0000,0.0000,0
09/30/2013,-16.775,179.350,27.5569,0.0000,0.0000,0
10/01/2013,-16.775,179.350,27.7354,0.0000,0.0000,0
10/02/2013,-16.775,179.350,27.5067,0.0000,0.0000,0
10/03/2013,-16.775,179.350,27.4517,0.0000,0.0000,0
10/04/2013,-16.775,179.350,27.3771,0.0000,0.0000,0
10/05/2013,-16.775,179.350,27.4692,0.0000,0.0000,0
10/06/2013,-16.775,179.350,27.3247,0.0000,0.0000,0
10/07/2013,-16.775,179.350,27.3506,0.0000,0.0000,0
10/08/2013,-16.775,179.350,27.4378,0.0000,0.0000,0
10/09/2013,-16.775,179.350,27.6102,0.0000,0.0000,0
10/10/2013,-16.775,179.350,27.9453,0.0000,0.0000,0
10/11/2013,-16.775,179.350,27.1073,0.0000,0.0000,0
10/12/2013,-16.775,179.350,27.3609,0.0000,0.0000,0
10/13/2013,-16.775,179.350,27.2386,0.0000,0.0000,0
10/14/2013,-16.775,179.350,27.1280,0.0000,0.0000,0
10/15/2013,-16.775,179.350,26.8942,0.0000,0.0000,0
10/16/2013,-16.775,179.350,27.0016,0.0000,0.0000,0
10/17/2013,-16.775,179.350,26.7089,0.0000,0.0000,0
10/18/2013,-16.775,179.350,27.1829,0.0000,0.0000,0
10/19/2013,-16.775,179.350,27.0937,0.0000,0.0000,0
10/20/2013,-16.775,179.350,27.3096,0.0000,0.0000,0
10/21/2013,-16.775,179.350,27.5650,0.0000,0.0000,0
10/22/2013,-16.775,179.350,27.2753,0.0000,0.0000,0
10/23/2013,-16.775,179.350,27.3475,0.0000,0.0000,0
10/24/2013,-16.775,179.350,27.4306,0.0000,0.0000,0
10/25/2013,-16.775,179.350,27.4313,0.0000,0.0000,0
10/26/2013,-16.775,179.350,27.1968,0.0000,0.0000,0
10/27/2013,-16.775,179.350,27.5809,0.0000,0.0000,0
10/28/2013,-16.775,179.350,27.8677,0.0000,0.0000,0
10/29/2013,-16.775,179.350,27.6088,0.0000,0.0000,0
10/30/2013,-16.775,179.350,27.4030,0.0000,0.0000,0
10/31/2013,-16.775,179.350,27.8180,0.0000,0.0000,0
11/01/2013,-16.775,179.350,28.1715,0.0000,0.0000,0
11/02/2013,-16.775,179.350,28.3296,0.0000,0.0000,0
11/03/2013,-16.775,179.350,28.2883,0.0103,0.0000,1
11/04/2013,-16.775,179.350,29.1769,0.7282,0.0000,1
11/05/2013,-16.775,179.350,28.2178,0.0000,0.0000,1
11/06/2013,-16.775,179.350,27.9599,0.0000,0.0000,1
11/07/2013,-16.775,179.350,28.8349,0.0363,0.0000,1
11/08/2013,-16.775,179.350,28.3072,0.1705,0.0000,1
11/09/2013,-16.775,179.350,28.5693,0.4274,0.0000,1
11/10/2013,-16.775,179.350,28.9210,0.1443,0.0000,1
11/11/2013,-16.775,179.350,27.9790,0.0000,0.0000,1
11/12/2013,-16.775,179.350,28.1131,0.0000,0.0000,1
11/13/2013,-16.775,179.350,28.0259,0.0000,0.0000,1
11/14/2013,-16.775,179.350,27.4612,0.0000,0.0000,1
11/15/2013,-16.775,179.350,28.1371,0.0000,0.0000,1
11/16/2013,-16.775,179.350,28.3422,0.0000,0.0000,1
11/17/2013,-16.775,179.350,28.6488,0.0000,0.0000,0
11/18/2013,-16.775,179.350,28.5821,0.0000,0.0000,0
11/19/2013,-16.775,179.350,28.2027,0.0000,0.0000,0
11/20/2013,-16.775,179.350,28.1476,0.0000,0.0000,0
11/21/2013,-16.775,179.350,28.3893,0.0000,0.0000,0
11/22/2013,-16.775,179.350,28.7772,0.1228,0.0000,1
11/23/2013,-16.775,179.350,28.7830,0.1224,0.0000,1
11/24/2013,-16.775,179.350,28.9454,0.0548,0.0000,1
11/25/2013,-16.775,179.350,28.8636,0.4754,0.0000,1
11/26/2013,-16.775,179.350,29.1971,0.1275,0.0000,1
11/27/2013,-16.775,179.350,28.7168,0.4592,0.0000,1
11/28/2013,-16.775,179.350,29.0471,0.4223,0.0000,1
11/29/2013,-16.775,179.350,29.4478,0.5088,0.0000,1
11/30/2013,-16.775,179.350,29.0862,0.5217,0.0000,1
12/01/2013,-16.775,179.350,29.1546,0.5872,0.0000,1
12/02/2013,-16.775,179.350,28.8899,0.2744,0.0000,1
12/03/2013,-16.775,179.350,29.7769,0.5980,0.0000,1
12/04/2013,-16.775,179.350,29.3792,0.7401,0.0000,1
12/05/2013,-16.775,179.350,29.0507,0.5124,0.0000,1
12/06/2013,-16.775,179.350,29.2416,0.7971,0.0000,1
12/07/2013,-16.775,179.350,29.0033,0.4231,0.0000,1
12/08/2013,-16.775,179.350,29.1571,0.5485,0.0000,1
12/09/2013,-16.775,179.350,29.3215,0.9053,0.0000,1
12/10/2013,-16.775,179.350,29.1345,0.2889,0.0000,1
12/11/2013,-16.775,179.350,29.0790,0.3800,0.0000,1
12/12/2013,-16.775,179.350,29.2403,0.4355,0.0000,1
12/13/2013,-16.775,179.350,29.0485,0.3626,0.0000,1
12/14/2013,-16.775,179.350,29.5750,0.8561,0.0000,1
12/15/2013,-16.775,179.350,29.4366,0.9509,0.0000,1
12/16/2013,-16.775,179.350,29.9146,0.8818,0.0000,1
12/17/2013,-16.775,179.350,30.0262,1.4644,0.2092,2
12/18/2013,-16.775,179.350,29.7345,1.4214,0.4122,2
12/19/2013,-16.775,179.350,29.8334,1.3574,0.6062,2
12/20/2013,-16.775,179.350,30.1438,1.3779,0.8030,2
12/21/2013,-16.775,179.350,29.3928,0.7602,0.8030,2
12/22/2013,-16.775,179.350,29.0499,0.4439,0.8030,2
12/23/2013,-16.775,179.350,28.3740,0.0218,0.8030,2
12/24/2013,-16.775,179.350,29.4354,0.2555,0.8030,2
12/25/2013,-16.775,179.350,29.2100,0.2945,0.8030,2
12/26/2013,-16.775,179.350,29.0486,0.5088,0.8030,2
12/27/2013,-16.775,179.350,28.8681,0.3170,0.8030,1
12/28/2013,-16.775,179.350,29.0066,0.5244,0.8030,1
12/29/2013,-16.775,179.350,28.8341,0.6198,0.8030,1
12/30/2013,-16.775,179.350,29.6917,0.9304,0.8030,1
12/31/2013,-16.775,179.350,29.4989,0.6958,0.8030,1
01/01/2014,-16.775,179.350,29.5698,0.8325,0.8030,1
01/02/2014,-16.775,179.350,29.9067,0.9886,0.8030,1
01/03/2014,-16.775,179.350,30.0237,1.4814,1.0146,2
01/04/2014,-16.775,179.350,29.8839,1.3020,1.2006,2
01/05/2014,-16.775,179.350,29.8313,1.5844,1.4270,2
01/06/2014,-16.775,179.350,29.8986,1.6376,1.6609,2
01/07/2014,-16.775,179.350,29.2288,0.9233,1.6609,2
01/08/2014,-16.775,179.350,29.3545,1.0612,1.8125,2
01/09/2014,-16.775,179.350,29.6685,0.8480,1.8125,2
01/10/2014,-16.775,179.350,29.8598,1.0268,1.9592,2
01/11/2014,-16.775,179.350,28.9105,0.8484,1.9592,2
01/12/2014,-16.775,179.350,30.1699,1.0614,2.1108,2
01/13/2014,-16.775,179.350,29.8764,0.8898,2.1108,2
01/14/2014,-16.775,179.350,29.9678,1.1077,2.2691,2
01/15/2014,-16.775,179.350,29.2742,0.7510,2.2691,2
01/16/2014,-16.775,179.350,29.7069,0.9982,2.2691,2
01/17/2014,-16.775,179.350,29.5891,1.2226,2.4437,2
01/18/2014,-16.775,179.350,30.1076,1.7326,2.6913,2
01/19/2014,-16.775,179.350,29.8020,1.4726,2.9016,2
01/20/2014,-16.775,179.350,30.5850,1.4119,3.1033,2
01/21/2014,-16.775,179.350,29.7307,1.9286,3.3788,2
01/22/2014,-16.775,179.350,30.1122,1.4457,3.5854,2
01/23/2014,-16.775,179.350,30.2267,1.4278,3.7893,2
01/24/2014,-16.775,179.350,29.8067,1.5346,4.0086,3
01/25/2014,-16.775,179.350,29.9264,1.6044,4.2378,3
01/26/2014,-16.775,179.350,29.7587,1.5813,4.4637,3
01/27/2014,-16.775,179.350,30.0102,1.9013,4.7353,3
01/28/2014,-16.775,179.350,30.0025,1.8578,5.0007,3
01/29/2014,-16.775,179.350,29.5027,1.5595,5.2234,3
01/30/2014,-16.775,179.350,29.8379,1.6630,5.4610,3
01/31/2014,-16.775,179.350,29.1665,1.0001,5.6039,3
02/01/2014,-16.775,179.350,29.2124,1.0593,5.7552,3
02/02/2014,-16.775,179.350,29.5532,1.3629,5.9499,3
02/03/2014,-16.775,179.350,29.6275,1.2303,6.1257,3
02/04/2014,-16.775,179.350,29.4730,1.3160,6.3137,3
02/05/2014,-16.775,179.350,29.2528,1.3266,6.5032,3
02/06/2014,-16.775,179.350,29.6178,1.3115,6.6905,3
02/07/2014,-16.775,179.350,29.3176,0.9560,6.6905,3
02/08/2014,-16.775,179.350,28.9864,0.9797,6.6905,3
02/09/2014,-16.775,179.350,29.8972,0.8546,6.6905,3
02/10/2014,-16.775,179.350,29.0500,1.1806,6.8592,3
02/11/2014,-16.775,179.350,29.5704,1.3352,7.0499,3
02/12/2014,-16.775,179.350,30.1320,1.3779,7.2468,3
02/13/2014,-16.775,179.350,30.0796,1.2962,7.4320,3
02/14/2014,-16.775,179.350,29.5321,1.2354,7.6085,3
02/15/2014,-16.775,179.350,28.7995,1.2999,7.7942,3
02/16/2014,-16.775,179.350,29.4740,1.3640,7.9890,3
02/17/2014,-16.775,179.350,29.0740,0.9814,7.9890,3
02/18/2014,-16.775,179.350,29.1239,1.1172,8.1486,4
02/19/2014,-16.775,179.350,29.6811,1.4087,8.3498,4
02/20/2014,-16.775,179.350,29.2065,1.0927,8.5059,4
02/21/2014,-16.775,179.350,29.2380,0.7018,8.5059,4
02/22/2014,-16.775,179.350,29.4768,1.1682,8.6728,4
02/23/2014,-16.775,179.350,29.6330,1.2287,8.8484,4
02/24/2014,-16.775,179.350,29.5609,1.4883,9.0610,4
02/25/2014,-16.775,179.350,30.5525,2.2629,9.3842,4
02/26/2014,-16.775,179.350,30.8016,2.6289,9.7598,4
02/27/2014,-16.775,179.350,30.3626,2.1461,10.0664,4
02/28/2014,-16.775,179.350,30.5986,2.3699,10.4050,4
03/01/2014,-16.775,179.350,30.2632,1.8973,10.6760,4
03/02/2014,-16.775,179.350,29.8227,1.4267,10.8798,4
03/03/2014,-16.775,179.350,29.2501,1.1958,11.0506,4
03/04/2014,-16.775,179.350,29.3297,1.2134,11.2240,4
03/05/2014,-16.775,179.350,29.3687,1.1613,11.3899,4
03/06/2014,-16.775,179.350,30.0366,1.3646,11.5848,4
03/07/2014,-16.775,179.350,30.0948,1.5448,11.8055,4
03/08/2014,-16.775,179.350,28.8332,1.4983,12.0196,4
03/09/2014,-16.775,179.350,29.9751,1.6551,12.2560,4
03/10/2014,-16.775,179.350,29.6909,1.5658,12.4797,4
03/11/2014,-16.775,179.350,29.7070,1.3050,12.4569,4
03/12/2014,-16.775,179.350,30.3509,1.9227,12.5285,4
03/13/2014,-16.775,179.350,30.2553,1.6879,12.5757,4
03/14/2014,-16.775,179.350,29.7642,1.1997,12.5503,4
03/15/2014,-16.775,179.350,30.0444,1.6308,12.7832,4
03/16/2014,-16.775,179.350,30.5341,1.6137,13.0138,4
03/17/2014,-16.775,179.350,30.2700,1.5125,13.2298,4
03/18/2014,-16.775,179.350,28.9423,1.2218,13.4044,4
03/19/2014,-16.775,179.350,29.4744,1.1097,13.5629,4
03/20/2014,-16.775,179.350,29.3799,0.8792,13.5629,4
03/21/2014,-16.775,179.350,29.7786,0.8926,13.5629,4
03/22/2014,-16.775,179.350,29.3092,0.7407,13.5629,4
03/23/2014,-16.775,179.350,29.4661,0.8865,13.5629,4
03/24/2014,-16.775,179.350,29.5702,0.7184,13.5629,4
03/25/2014,-16.775,179.350,29.3086,1.1092,13.7214,4
03/26/2014,-16.775,179.350,29.8262,1.2925,13.9060,4
03/27/2014,-16.775,179.350,29.3018,1.0267,14.0527,4
03/28/2014,-16.775,179.350,29.2527,1.0532,13.9915,4
03/29/2014,-16.775,179.350,29.0534,0.7836,13.8055,4
03/30/2014,-16.775,179.350,29.1992,0.6607,13.5792,4
03/31/2014,-16.775,179.350,29.2565,0.6825,13.3453,4
04/01/2014,-16.775,179.350,29.2927,0.6881,13.3453,4
04/02/2014,-16.775,179.350,28.8832,0.3013,13.1936,4
04/03/2014,-16.775,179.350,29.1483,0.4420,13.1936,4
04/04/2014,-16.775,179.350,29.1657,0.5544,13.0470,1
04/05/2014,-16.775,179.350,28.8608,0.3747,13.0470,1
04/06/2014,-16.775,179.350,28.3177,0.0881,12.8953,1
04/07/2014,-16.775,179.350,28.9799,0.4421,12.8953,1
04/08/2014,-16.775,179.350,28.5602,0.2192,12.7371,1
04/09/2014,-16.775,179.350,29.0166,0.5587,12.7371,1
04/10/2014,-16.775,179.350,28.8618,0.2779,12.7371,1
04/11/2014,-16.775,179.350,29.1494,0.6124,12.5624,1
04/12/2014,-16.775,179.350,29.0095,0.4204,12.3149,1
04/13/2014,-16.775,179.350,29.2775,0.3803,12.1045,1
04/14/2014,-16.775,179.350,29.4631,0.5813,11.9028,1
04/15/2014,-16.775,179.350,29.1548,0.6698,11.6273,1
04/16/2014,-16.775,179.350,28.8161,0.5251,11.4208,1
04/17/2014,-16.775,179.350,29.0372,0.4775,11.2168,1
04/18/2014,-16.775,179.350,28.9413,0.5536,10.9976,1
04/19/2014,-16.775,179.350,29.2132,0.5444,10.7684,1
04/20/2014,-16.775,179.350,29.3487,0.3956,10.5425,1
04/21/2014,-16.775,179.350,29.3277,0.4401,10.2709,1
04/22/2014,-16.775,179.350,29.0023,0.2031,10.0055,1
04/23/2014,-16.775,179.350,28.7279,0.2599,9.7827,1
04/24/2014,-16.775,179.350,29.0422,0.1611,9.5452,1
04/25/2014,-16.775,179.350,28.9603,0.0686,9.4023,1
04/26/2014,-16.775,179.350,28.5556,0.0000,9.2510,1
04/27/2014,-16.775,179.350,29.1976,0.4366,9.0563,1
04/28/2014,-16.775,179.350,29.2586,0.5804,8.8805,1
04/29/2014,-16.775,179.350,28.5142,0.0000,8.6925,1
04/30/2014,-16.775,179.350,28.7280,0.2544,8.5030,1
05/01/2014,-16.775,179.350,28.4836,0.0000,8.3156,1
05/02/2014,-16.775,179.350,28.8558,0.0000,8.3156,1
05/03/2014,-16.775,179.350,28.8336,0.0489,8.3156,1
05/04/2014,-16.775,179.350,28.4284,0.0000,8.3156,1
05/05/2014,-16.775,179.350,28.1959,0.0000,8.1470,1
